text,username,timestamp
-5 self promo,themariocuevas,"2022-10-25 22:58:04,723"
@Eonbakespoon nah,pyromana192,"2022-10-25 22:58:07,127"
-5,blvcktxilss,"2022-10-25 22:58:07,431"
cringe -5,sashimehh,"2022-10-25 22:58:07,548"
YUGI OHHHH,crownlessking101,"2022-10-25 22:58:07,631"
-5 and raid begging,ultrabigbubble,"2022-10-25 22:58:07,948"
-5,shforzm,"2022-10-25 22:58:09,513"
-5,silvestrez97,"2022-10-25 22:58:12,889"
Self promo OMEGALUL,shininglotus,"2022-10-25 22:58:13,733"
-5,qwertz143,"2022-10-25 22:58:14,279"
@moistcr1tikal if you release chainsaw when it glows red you get a stronger attack,beepleks,"2022-10-25 22:58:16,329"
-5,bakuhatsureborn,"2022-10-25 22:58:16,416"
L,qwertz143,"2022-10-25 22:58:16,416"
oof 5 buckos,cybey33,"2022-10-25 22:58:18,838"
-5+trash message,rattletrap69,"2022-10-25 22:58:19,316"
@moistcr1tikal jesus fucking christ elevated messages were a mistake,pendragwn,"2022-10-25 22:58:19,630"
a sad -5,headymagoo77,"2022-10-25 22:58:20,016"
W H OMEGALUL  ASKED?,goldenkappa_witness,"2022-10-25 22:58:21,289"
?,partyinnabox,"2022-10-25 22:58:22,280"
YUUU-GI-OH OH OH OH OH,bygonesb,"2022-10-25 22:58:22,362"
this game is both the prequel and the sequel at the same time,pds_69,"2022-10-25 22:58:22,439"
imagine wasting money to self promo OMEGALUL,n2red,"2022-10-25 22:58:22,872"
-5 lol,rk_eru,"2022-10-25 22:58:23,167"
man that was close,pokemarbles,"2022-10-25 22:58:23,379"
This part is really cool. You’ll like this chapter,xxtyterraxx,"2022-10-25 22:58:24,739"
"It's over 9,000
""
",supergeoffgoodgamer,"2022-10-25 22:58:25,743"
Spamming FeelsWeirdMan,statix3d,"2022-10-25 22:58:26,528"
"what's -5?
""
",marzthebean,"2022-10-25 22:58:27,462"
-5,coolklowbi,"2022-10-25 22:58:27,905"
he evolves to atem,enot19972020,"2022-10-25 22:58:28,229"
+L,rk_eru,"2022-10-25 22:58:28,771"
-5,lenderers,"2022-10-25 22:58:30,641"
weeeeeeeeeeeeee,broccyplays,"2022-10-25 22:58:30,962"
@eonbakespoon no :),partyinnabox,"2022-10-25 22:58:34,203"
how many chapters are there?,icyzombiechick,"2022-10-25 22:58:34,415"
Yaeap,number75,"2022-10-25 22:58:37,341"
"where was y'all at when i was on emaillll
""
",moisturizeyourskin,"2022-10-25 22:58:37,958"
-5 + L,chief_pb_,"2022-10-25 22:58:39,396"
How many chaps?,sonya_parks,"2022-10-25 22:58:39,482"
Charlie-,96xs,"2022-10-25 22:58:41,196"
8/10,corginand,"2022-10-25 22:58:41,811"
damn nice burp,0niichad,"2022-10-25 22:58:42,136"
DansGame,gandoulf78,"2022-10-25 22:58:42,380"
bless you,gekko_gekko,"2022-10-25 22:58:42,792"
-5 +L,donreimon,"2022-10-25 22:58:42,881"
DansGame,himelio,"2022-10-25 22:58:42,881"
excuse you,b__e__a__n__s_,"2022-10-25 22:58:42,970"
Dejavo LUL LUL,gricekiti,"2022-10-25 22:58:43,073"
16 chapters,betrayed_llama,"2022-10-25 22:58:44,910"
sogBurp sogBurp,thekrackan,"2022-10-25 22:58:45,150"
niiiice,notnalis52,"2022-10-25 22:58:46,579"
AYOO,janfilippino22,"2022-10-25 22:58:46,830"
"I respect the grind but that's not the way to promo yourself bud :/
""
",swervontwitch,"2022-10-25 22:58:47,943"
He berserker all over us,queankatt,"2022-10-25 22:58:48,143"
sogBurp,kotani0,"2022-10-25 22:58:48,355"
blurhghrgrg,squejj____,"2022-10-25 22:58:48,654"
city of deja poo amiright guys,amazedprune1,"2022-10-25 22:58:50,640"
yo brooooooo,soullestiavon13,"2022-10-25 22:58:51,785"
chicken taste one,terosdsig,"2022-10-25 22:58:51,862"
@pds_69 And the third one is set in a new universe or something,pendragwn,"2022-10-25 22:58:51,862"
solid 9/10 beltch,zombieweebdude,"2022-10-25 22:58:52,197"
D:,oliverj95,"2022-10-25 22:58:52,277"
Kreygasm,kickingdeer1981,"2022-10-25 22:58:53,487"
@betrayed_llama thx,sonya_parks,"2022-10-25 22:58:54,072"
*burps*,naiko_32,"2022-10-25 22:58:54,330"
sogD sogD sogD,parkeree,"2022-10-25 22:58:54,401"
GOOD BURP,copedopemanev2,"2022-10-25 22:58:56,437"
god damn im solid now,wolvez,"2022-10-25 22:58:57,473"
that place.. mmm,enot19972020,"2022-10-25 22:58:57,634"
sogBurp,infinitenik,"2022-10-25 22:58:58,861"
excuse you,donreimon,"2022-10-25 22:59:00,506"
@marzthebean for ridiculing people who use elevated chats,noodletech,"2022-10-25 22:59:02,031"
Lookijnbuff,psych6_th9r,"2022-10-25 22:59:03,022"
that guy needs to make a compilation of every charlie burp,cartermaneki,"2022-10-25 22:59:03,196"
W streamer,notnalis52,"2022-10-25 22:59:03,617"
Ah we playing with time again huh,dragunovknocker,"2022-10-25 22:59:04,222"
From the first game,danii6speed,"2022-10-25 22:59:05,638"
Getting close,supergeoffgoodgamer,"2022-10-25 22:59:05,785"
lore moment,qwertz143,"2022-10-25 22:59:06,639"
what chapter is this chat?,headymagoo77,"2022-10-25 22:59:08,165"
Pog Yarnam,goldenkappa_witness,"2022-10-25 22:59:09,908"
BEER BURP,copedopemanev2,"2022-10-25 22:59:10,380"
"I didn't just beat my meat, I fucking obliterated it
""
",myrightpyrite,"2022-10-25 22:59:10,709"
"just if by any chance he does a raid, itd be neat. im not gonna do it while hes on and try to pull people away. thats fuckin rude",eonbakespoon,"2022-10-25 22:59:14,630"
@Wolvez hard as rock?,terosdsig,"2022-10-25 22:59:14,827"
D:,aerunoir,"2022-10-25 22:59:18,734"
Are you finishing this tonight?,the8bitgamer,"2022-10-25 22:59:19,514"
13,icyzombiechick,"2022-10-25 22:59:22,519"
They actually bring back og enemies in this chaoter,danii6speed,"2022-10-25 22:59:22,609"
let me beat your meat,am_becky,"2022-10-25 22:59:22,609"
This area gives me GoW 1 vibes,thekrackan,"2022-10-25 22:59:23,292"
@noodletech tf is that? 💀,marzthebean,"2022-10-25 22:59:28,078"
What would you moist meter chicken little?,numnumzzzzz,"2022-10-25 22:59:28,480"
:O,graving7,"2022-10-25 22:59:30,582"
If ou use chainsaws on the feet  you can skate with it,salamander0807,"2022-10-25 22:59:31,576"
"so wait, I have a question, is her clothes made out of her hair and if so is her clothes like a part of her?",morrism90000,"2022-10-25 22:59:31,928"
the new ant man trailer looks pretty good.,spacekingj,"2022-10-25 22:59:32,332"
@icyzombiechick thanks,headymagoo77,"2022-10-25 22:59:47,944"
first bayo area Pog,balmungmasamune,"2022-10-25 22:59:48,014"
bayo fk chainsaw man up like a mini boss,goldenkappa_witness,"2022-10-25 22:59:49,362"
@SpacekingJ very excited for it,grumpymonk75,"2022-10-25 22:59:52,292"
yea,tokeyotashi,"2022-10-25 22:59:52,761"
Old angels are back,amousereaper,"2022-10-25 22:59:56,382"
yees,gundam_08th,"2022-10-25 22:59:56,452"
@morrism90000 yup :D,nashiloh,"2022-10-25 22:59:57,711"
whip can grab enemies if you hold the button,beepleks,"2022-10-25 22:59:59,699"
Sleepy af but staying for the W stream,sonya_parks,"2022-10-25 22:59:59,846"
:0,infinitenik,"2022-10-25 22:59:59,923"
range and aoe,saint_of_squids,"2022-10-25 23:00:03,040"
Got I love c ock and ball torture,norivioz,"2022-10-25 23:00:03,944"
-5,cybey33,"2022-10-25 23:00:08,379"
Well this is the most boring night in week for Pvp..,enna_varonen,"2022-10-25 23:00:09,332"
@moistcr1tikal if you hold your whips you grab them,tribeo2000,"2022-10-25 23:00:09,521"
-5,beanjuice2_,"2022-10-25 23:00:11,136"
-5,qazwsxcv2,"2022-10-25 23:00:11,375"
-5,pulverizerxl,"2022-10-25 23:00:11,452"
-5,peterpersom,"2022-10-25 23:00:12,161"
+5,yaurmama,"2022-10-25 23:00:13,179"
+5,itsrickygg,"2022-10-25 23:00:13,261"
-5,kahagi,"2022-10-25 23:00:13,708"
-5 ??,kev__jumbo,"2022-10-25 23:00:14,163"
+5,betrayed_llama,"2022-10-25 23:00:14,858"
MUMMY,gundam_08th,"2022-10-25 23:00:14,948"
