text,username,timestamp
lirikWavy lirikWavy lirikWavy,spooky_sheep,"2022-11-16 16:07:15,406"
comfyFR,dvneil,"2022-11-16 16:07:16,126"
lirikOSVN lirikOSVN lirikOSVN lirikOSVN lirikOSVN,najgori,"2022-11-16 16:07:16,169"
emiruLOVE,krisc00,"2022-11-16 16:07:17,429"
lirikOSVN lirikOSVN lirikOSVN,kronikul,"2022-11-16 16:07:18,808"
@Chamachine he beat the story,dzonicz,"2022-11-16 16:07:19,064"
POGGERS PogT lirikPOG,kaezar9,"2022-11-16 16:07:20,335"
lirikOSVN lirikOSVN lirikH lirikH lirikWavy lirikWavy lirikOSVN lirikOSVN lirikOSVN,sumotsunamii,"2022-11-16 16:07:21,010"
gg <3,well_pleb,"2022-11-16 16:07:21,102"
COD players are so triggerd right now,philly_chris,"2022-11-16 16:07:21,193"
lirikOSVN lirikH lirikWavy,vasialex99,"2022-11-16 16:07:21,271"
lirikBLANKET lirikBLANKET lirikBLANKET,tomwyr_,"2022-11-16 16:07:21,363"
lirikOSVN lirikH,jeepulus,"2022-11-16 16:07:21,456"
Warz OMEGALUL ne,kdxt,"2022-11-16 16:07:21,625"
gn later,voyevoda911,"2022-11-16 16:07:21,809"
<3,rih_,"2022-11-16 16:07:22,163"
"Cool, O7",mast001,"2022-11-16 16:07:22,454"
KEKBye <3,alejan2ro,"2022-11-16 16:07:22,464"
lirikH,hermitmonk,"2022-11-16 16:07:23,573"
lirikOSVN,tyrr8,"2022-11-16 16:07:23,695"
plan on playing evil west at all?,stealthyagenda,"2022-11-16 16:07:24,453"
lirikH,imcancakes,"2022-11-16 16:07:24,541"
lirikH,truee,"2022-11-16 16:07:24,907"
Sun Sunday POGGOLI,phunphool,"2022-11-16 16:07:25,142"
lirikOSVN lirikH lirikWavy,craydun,"2022-11-16 16:07:25,306"
GN,rih_,"2022-11-16 16:07:26,259"
lirikFR byeeee,fiziks_618,"2022-11-16 16:07:26,389"
lirikOSVN lirikH,jakearmitage,"2022-11-16 16:07:26,935"
lirikOSVN,18thsmile,"2022-11-16 16:07:27,026"
@najgori peepoHey laku noc LuvHearts,shomivicenta,"2022-11-16 16:07:27,899"
lirikOSVN lirikOSVN lirikOSVN,mogwaa,"2022-11-16 16:07:27,990"
Gn,krisc00,"2022-11-16 16:07:28,743"
ggs,lostmalul,"2022-11-16 16:07:29,021"
lirikH luv u liwik,hammerwow,"2022-11-16 16:07:29,295"
peepoVanish,dexashmexa,"2022-11-16 16:07:29,295"
have a good night liik thanks for streaming lirikOSVN,retgektm8,"2022-11-16 16:07:29,465"
o7 o7 o7,well_pleb,"2022-11-16 16:07:30,200"
lirikOSVN lirikOSVN lirikOSVN lirikOSVN lirikOSVN,cala_mhm,"2022-11-16 16:07:30,939"
Goat simulator 3,mikookoppa,"2022-11-16 16:07:31,013"
lirikH,dimsumdumpling,"2022-11-16 16:07:31,170"
peepoVanish gg,omni231,"2022-11-16 16:07:31,278"
peace,shaggy2point0,"2022-11-16 16:07:31,493"
o7 peepoBye lirik,froggynut,"2022-11-16 16:07:32,091"
lirikWavy lirikOSVN lirikH lirikFR,kaezar9,"2022-11-16 16:07:32,553"
Bye,deadro69,"2022-11-16 16:07:33,088"
buh bye,voyevoda911,"2022-11-16 16:07:33,611"
no you,darthkoda_,"2022-11-16 16:07:33,705"
peepoVanish GGs,aesticv,"2022-11-16 16:07:33,978"
pepeD,dzonicz,"2022-11-16 16:07:34,006"
