text,username,timestamp
HUH,f1nk1tyy,"2022-11-16 15:53:00,699"
why u dont pause?,cocainn,"2022-11-16 15:53:01,209"
you look SUPER cute btw!!!,princesspee,"2022-11-16 15:53:01,732"
monkaLaugh,stryderrx,"2022-11-16 15:53:01,977"
😍😍,tony_12445,"2022-11-16 15:53:03,334"
e-girl pee time speed run,lum0x33,"2022-11-16 15:53:03,623"
yes,vintagecardigan,"2022-11-16 15:53:04,145"
Jammies ravolis,cleverkat,"2022-11-16 15:53:04,222"
NO,arrogantbastardjay,"2022-11-16 15:53:04,814"
rewind,beemcg,"2022-11-16 15:53:05,516"
Hi,sonic_1235,"2022-11-16 15:53:05,749"
nah,tamemister,"2022-11-16 15:53:05,916"
id call the cops if my taxi straight up left the state,bajbae,"2022-11-16 15:53:06,748"
yeah,necesi7o,"2022-11-16 15:53:07,056"
Dont rewind,don_rasta,"2022-11-16 15:53:07,949"
prank underway,exactlyrice1,"2022-11-16 15:53:07,994"
@Alinity YOUR OUTFIT IS SO CUTE!,1upamanda,"2022-11-16 15:53:08,241"
peepoRun,seany_37,"2022-11-16 15:53:08,319"
u missed nothing,pzark,"2022-11-16 15:53:08,610"
skirting through I see,weirdoflix,"2022-11-16 15:53:09,351"
@Seany_37 peepoRun,bestzedeune413,"2022-11-16 15:56:53,001"
iPhones had already come out,eklypzeoak,"2022-11-16 15:56:53,533"
?,lunchbiz,"2022-11-16 15:56:54,103"
Rivolis,joewe__,"2022-11-16 15:56:54,441"
ONE GUYD KEKW,gift_me_sub_plz,"2022-11-16 15:56:54,536"
Mike trying to rob Pauly's girl in the club,promnightmistake,"2022-11-16 15:56:55,966"
lets not talk coke cuz ill get excited,squishmitten66,"2022-11-16 15:56:56,010"
@alinity who’s your favourite guy and girl on this show?,tommy_salammi,"2022-11-16 15:56:56,133"
exactly... you dont cross that line with exes and your homies,mrimperfekt,"2022-11-16 15:56:56,380"
LUL,clivent,"2022-11-16 15:56:56,656"
Mike tried to fuck his ex,ninjamonkeypwm,"2022-11-16 15:56:57,212"
it is funny to see,necesi7o,"2022-11-16 15:56:57,212"
no one had cellphone in the 2000 they were like 15 pounds,58jeez,"2022-11-16 15:56:57,212"
weird editing,benlawl,"2022-11-16 15:56:57,812"
swiper2424 they also probably are why kids are having less real sex though LUL,supposedlyfun,"2022-11-16 15:56:58,552"
ESCALADE,sitemanager1492,"2022-11-16 15:56:59,229"
??? u always miss everything,shafanee,"2022-11-16 15:56:59,461"
"STOP READING CHAT, PAY ATTENTION @Alinity",tamemister,"2022-11-16 15:56:59,971"
Clueless,dukeoffear,"2022-11-16 15:57:00,433"
shall we ???,ariathome,"2022-11-16 15:57:01,536"
HAAHAH,clivent,"2022-11-16 15:57:02,386"
@danman_710 yup! so they cant leak anything,quick___bricks,"2022-11-16 15:57:03,110"
83 miles away where he sent them LULW,darkherogaming,"2022-11-16 15:57:04,110"
he tried to get with an ex of the guys at a club,p0llytv,"2022-11-16 15:57:07,384"
