text,username,timestamp
tfueLASER tfueLASER tfueLASER tfueLASER tfueLASER tfueLASER tfueLASER tfueLASER tfueLASER tfueLASER tfueLASER tfueLASER tfueLASER tfueLASER tfueLASER tfueLASER tfueLASER tfueLASER tfueLASER tfueLASER tfueLASER tfueLASER tfueLASER tfueLASER tfueLASER tfueLASER tfueLASER tfueLASER tfueLASER tfueLASER tfueLASER,jswizzle558,"2022-11-05 13:29:04,854"
BOAT BOAT,cookiecaps,"2022-11-05 13:29:06,163"
BOAT!,droidxhs,"2022-11-05 13:29:09,958"
boat grief lol,twelvebrains,"2022-11-05 13:29:13,504"
"holding a tire, using a boat to shit on kids",kidbearon,"2022-11-05 13:29:14,508"
@itz_Gatsu incoming email LULW,bea1z,"2022-11-05 13:29:16,696"
@CaptainSarcasm__ ResidentSleeper  THIS,kojak_x,"2022-11-05 13:29:16,849"
We boating tfueCLOWN,fishplanet69,"2022-11-05 13:29:17,928"
this is good aol saturday entertainment,kidbearon,"2022-11-05 13:29:21,209"
The boat -lays,erwinhrz10,"2022-11-05 13:29:21,964"
bring the boat,droidxhs,"2022-11-05 13:29:22,581"
@copez15 enjoy im here pretty often,valarjd,"2022-11-05 13:29:25,061"
handy dandy tire,treehugger_710,"2022-11-05 13:29:29,408"
drive da boat,casual_dubs,"2022-11-05 13:29:29,563"
boat tfueWOW,zachxc48,"2022-11-05 13:29:31,521"
lemme drive da boat,itz_gatsu,"2022-11-05 13:29:39,078"
tfueHIGH tfueHIGH tfueHIGH,therealestnr,"2022-11-05 13:29:47,403"
that's what aI'm talking aboat!,hillaryclintonemails,"2022-11-05 13:29:47,634"
Prestige WW,genuinebudking,"2022-11-05 13:29:49,833"
@valarjd for sure thanks again dude.,copez15,"2022-11-05 13:29:50,752"
tire /rift,ducktime009,"2022-11-05 13:29:52,475"
tfueHIGH tfueHIGH tfueHIGH tfueHIGH,txconfidential,"2022-11-05 13:29:53,647"
They’re looking they’re pissed .lol,mylittlehombre,"2022-11-05 13:29:54,710"
tfueHIGH tfueHIGH tfueHIGH tfueHIGH,eljefe160,"2022-11-05 13:29:59,317"
@casual_dubs thats a old ass meme. gave me a chuckle LUL,myd1k,"2022-11-05 13:30:00,011"
I ALWAYS DRIVE. 😄 EVERYONE KNOWS THAT tfueHIGH tfueCRACK tfueCRACK tfueCRACK,therealestnr,"2022-11-05 13:30:07,906"
yuh,noiqliam324,"2022-11-05 13:30:08,932"
Gotta boat the buildings tfueDERP,meyerflyer,"2022-11-05 13:30:15,105"
I am old meme @myd1k,casual_dubs,"2022-11-05 13:30:16,647"
tfueHIGH tfueHIGH tfueHIGH tfueHIGH tfueHIGH tfueHIGH tfueHIGH tfueHIGH,noiqliam324,"2022-11-05 13:30:19,946"
Kodak funny af. I wonder what he's doing rn 🤣,itz_gatsu,"2022-11-05 13:30:25,526"
lmaooo,droidxhs,"2022-11-05 13:30:25,681"
Is that a rift?,legna_dope,"2022-11-05 13:30:27,842"
tfue found a rocket launcher,yoshilv,"2022-11-05 13:30:28,382"
ResidentSleeper bad positioning,captainsarcasm__,"2022-11-05 13:30:31,886"
what a rocket OMEGALUL,bea1z,"2022-11-05 13:30:35,001"
grieg it all tfueKEK tfueKEK,ig_trebbblemaker,"2022-11-05 13:30:37,702"
the boat is def the play,bobofoxx,"2022-11-05 13:30:41,496"
grief,ig_trebbblemaker,"2022-11-05 13:30:43,500"
wow what a lucky rocket,valarjd,"2022-11-05 13:30:47,817"
Chat what should I eat,eljefe160,"2022-11-05 13:30:50,759"
NO WAY THAT SHIP,vourbaky,"2022-11-05 13:30:51,093"
tfueHIGH,ovichamp,"2022-11-05 13:30:53,176"
@itz_Gatsu I thought you said my name for second there,kojak_x,"2022-11-05 13:30:55,165"
PopCorn PopCorn PopCorn PopCorn PopCorn PopCorn PopCorn PopCorn PopCorn PopCorn tfueLASER tfueLASER tfueLASER tfueLASER tfueLASER tfueLASER tfueLASER tfueLASER tfueHIGH tfueHIGH tfueHIGH tfueHIGH tfueHIGH tfueHIGH,jswizzle558,"2022-11-05 13:30:55,626"
lmaooo,makaveligoat,"2022-11-05 13:30:55,780"
boat strat 5Head,jr_kazama,"2022-11-05 13:30:56,602"
I stay all of garden dressed cause MFers stay a sooning s***,casual_dubs,"2022-11-05 13:30:57,955"
This is the content I sub for,tankxxdog,"2022-11-05 13:31:00,638"
LUL,cyn_,"2022-11-05 13:31:03,575"
am i watching fortnite?,paintclapper,"2022-11-05 13:31:04,118"
Got my ego up for a second Sadge,kojak_x,"2022-11-05 13:31:04,900"
"you know everyone is screaming ""WHO THE FUCK HAS A BOAT!!!""",twelvebrains,"2022-11-05 13:31:04,980"
LULW,hugeknocker,"2022-11-05 13:31:06,061"
this is too funny LUL,8mya,"2022-11-05 13:31:06,061"
lmao,murkiemagpie,"2022-11-05 13:31:06,615"
LUL LUL LUL,cryptolove21,"2022-11-05 13:31:07,384"
the kids are gonna run out of mats,yoshilv,"2022-11-05 13:31:07,706"
this is broken,makaveligoat,"2022-11-05 13:31:07,970"
this is hilarious,droidxhs,"2022-11-05 13:31:11,781"
A sooning LOOK,eljefe160,"2022-11-05 13:31:13,938"
lol,zachxc48,"2022-11-05 13:31:14,815"
wow,kidbearon,"2022-11-05 13:31:15,250"
Boat op,brrryce_,"2022-11-05 13:31:15,333"
YUGE,0g_g0at,"2022-11-05 13:31:20,489"
this is the coolest game,kidbearon,"2022-11-05 13:31:20,952"
this is insane,cookiecaps,"2022-11-05 13:31:22,028"
fucking autocorrect,eljefe160,"2022-11-05 13:31:23,030"
boat the bush dood.....wtf,neonflextv,"2022-11-05 13:31:24,526"
does hopping ot speed up the reload speed?,valarjd,"2022-11-05 13:31:28,733"
lmfao i would have ben dummy,headshotamust,"2022-11-05 13:31:32,742"
tfueKEK tfueKEK tfueKEK tfueKEK tfueKEK tfueKEK tfueKEK tfueKEK tfueKEK tfueKEK tfueKEK tfueKEK tfueKEK tfueKEK,jswizzle558,"2022-11-05 13:31:36,215"
this what Kodak meant when he said drive da boat,casual_dubs,"2022-11-05 13:31:36,215"
boat op lol,bobofoxx,"2022-11-05 13:31:36,229"
What counters the bubble?,legna_dope,"2022-11-05 13:31:37,448"
lolol,carlos3830,"2022-11-05 13:31:37,988"
tfueLASER tfueLASER tfueLASER tfueLASER tfueLASER tfueLASER tfueLASER tfueLASER tfueLASER tfueLASER tfueLASER tfueLASER tfueLASER tfueLASER tfueLASER tfueLASER tfueLASER tfueLASER tfueLASER,jswizzle558,"2022-11-05 13:31:43,450"
monkaSTEER,kojak_x,"2022-11-05 13:31:43,450"
tfueHIGH tfueHIGH,pot_ent,"2022-11-05 13:31:45,223"
how many fucking forts,cookiecaps,"2022-11-05 13:31:46,582"
@kojak_x well damn now I feel bad. I act meant to say your name it was typo,itz_gatsu,"2022-11-05 13:31:46,813"
tfueKEK tfueKEK tfueKEK tfueKEK tfueKEK tfueKEK tfueKEK tfueKEK tfueKEK tfueKEK tfueKEK tfueKEK tfueKEK tfueKEK tfueKEK tfueKEK tfueKEK tfueKEK,jswizzle558,"2022-11-05 13:31:48,974"
@TwelveBrains lmao someones teammate is definitely peaking their mike as we speak,scooby_23_,"2022-11-05 13:31:49,204"
Boatstrat,tomshepmx,"2022-11-05 13:31:49,590"
You know these people are so mad,meyerflyer,"2022-11-05 13:31:50,669"
HAHAHAHAHAHA,vourbaky,"2022-11-05 13:31:51,532"
tfueLASER tfueLASER tfueLASER tfueLASER tfueLASER tfueLASER tfueLASER tfueLASER tfueLASER tfueLASER tfueLASER tfueLASER tfueLASER tfueLASER tfueLASER tfueLASER tfueLASER tfueLASER tfueLASER,jswizzle558,"2022-11-05 13:31:54,228"
SOME ONE CLIP THIS,vourbaky,"2022-11-05 13:31:55,785"
monkaSTEER monkaSTEER monkaSTEER,kojak_x,"2022-11-05 13:31:55,939"
boats ab to get vaulted bc of turner,valarjd,"2022-11-05 13:31:57,095"
new meta ?,toastedhope,"2022-11-05 13:31:59,314"
@BoboFoxx !scoped yessir,0g_g0at,"2022-11-05 13:32:01,068"
hes a straight genius!,dadb_ot,"2022-11-05 13:32:01,220"
Turner and his damn vehicle plays,myd1k,"2022-11-05 13:32:10,423"
@itz_Gatsu oh ok tehehehe,kojak_x,"2022-11-05 13:32:12,689"
Tfue just changed the meta,colebkilln,"2022-11-05 13:32:12,998"
Tfue said “ let me ride the boat”,itzscummyy,"2022-11-05 13:32:13,307"
a Hunnit,casual_dubs,"2022-11-05 13:32:17,589"
Start carrying boats 🚤,richbroketv,"2022-11-05 13:32:20,679"
WWW,hillaryclintonemails,"2022-11-05 13:32:26,029"
second shot with prime is trash,paintclapper,"2022-11-05 13:32:32,039"
WE WIN THESE,itz_gatsu,"2022-11-05 13:32:32,439"
W plays,bea1z,"2022-11-05 13:32:34,444"
peepoClap,kojak_x,"2022-11-05 13:32:35,139"
Tfue staring down 3 dudes haha,jacobdogecoin,"2022-11-05 13:32:35,292"
this is so hectic omg,cyn_,"2022-11-05 13:32:36,832"
W team,ig_trebbblemaker,"2022-11-05 13:32:37,834"
huge plays,yoshilv,"2022-11-05 13:32:38,072"
this game holy shit,cookiecaps,"2022-11-05 13:32:38,373"
BIG DUBS,txconfidential,"2022-11-05 13:32:40,066"
tracking amazing,therealestnr,"2022-11-05 13:32:40,373"
the boat KEKW,murkiemagpie,"2022-11-05 13:32:42,929"
highlight reels,kidbearon,"2022-11-05 13:32:44,240"
boat W strat,0g_g0at,"2022-11-05 13:32:57,263"
