text,username,timestamp
dont?,tha_wicked,"2022-10-25 22:54:37,305"
LimeD,person111222,"2022-10-25 22:54:37,557"
"TRUEING JUST SAY IT, SIMPLE.",0pyr3x,"2022-10-25 22:54:37,637"
damn,jippyl,"2022-10-25 22:54:38,350"
LimeD,diinhyo,"2022-10-25 22:54:38,439"
emoneyBased,goer7z,"2022-10-25 22:54:39,175"
LimeD,standingsun,"2022-10-25 22:54:39,449"
LMAOOOOOOOOOO MISSED LEGENDARY RIFLE,these_nuts25,"2022-10-25 22:54:39,819"
DAMN,b0opi,"2022-10-25 22:54:40,616"
RIPBOZO inbreds,phantom_liberty,"2022-10-25 22:54:40,696"
emoneyBased,amos_keto,"2022-10-25 22:54:41,177"
DAMN,123kki,"2022-10-25 22:54:41,416"
BRAITHWATE PACK RIPBOZO,yovinayak,"2022-10-25 22:54:41,487"
LimeD,im_an_idiot23,"2022-10-25 22:54:41,950"
LimeD,faustus_7,"2022-10-25 22:54:42,027"
TRUEING MY MAN,sainirvana,"2022-10-25 22:54:42,162"
LMAOOOOOOOOOO,greasygranny17,"2022-10-25 22:54:42,229"
DAMN,king_kazama21,"2022-10-25 22:54:42,229"
i didnt know whitehouse had that much history,isupportcucknation,"2022-10-25 22:54:42,229"
LimeD,prospartans,"2022-10-25 22:54:42,614"
LimeD do it,diinhyo,"2022-10-25 22:54:42,695"
emoneyBased,vlazien,"2022-10-25 22:54:42,772"
RIPBOZO time to talk bitch,sheabutta_,"2022-10-25 22:54:42,937"
LimeD,sensori,"2022-10-25 22:54:43,126"
LimeD,joobillee,"2022-10-25 22:54:43,639"
LimeD CurseLit,nikpercent,"2022-10-25 22:54:43,716"
HELP FOR THE FLAME 🔥,red3ecstasy,"2022-10-25 22:54:43,716"
RIPBOZO,zaeks,"2022-10-25 22:54:43,794"
RIPBOZO,cailou,"2022-10-25 22:54:43,871"
HELP 🔥 HELP 🔥,jdolo8,"2022-10-25 22:54:43,952"
LimeD,looi,"2022-10-25 22:54:44,132"
LMAOOOOOOOOOO  MISSED LEGENDARY RIFLE,these_nuts25,"2022-10-25 22:54:44,296"
LimeD BURN IT TO THE GROUND,rizzlerazzle69,"2022-10-25 22:54:44,440"
omg,mido_rma,"2022-10-25 22:54:44,521"
OMEGADANCE,stackos,"2022-10-25 22:54:44,599"
RIPBOZO,bugdead,"2022-10-25 22:54:44,676"
SQUADING DAMN STRAIGHT,skrttv_,"2022-10-25 22:54:44,676"
LimeD,shricky,"2022-10-25 22:54:44,945"
LMAOOOOOOOOOO,jippyl,"2022-10-25 22:54:45,200"
LimeD,jpatt189,"2022-10-25 22:54:45,327"
?????????,king_kazama21,"2022-10-25 22:54:45,404"
RIPBOZO 󠀀,bombey01,"2022-10-25 22:54:45,506"
BatChest Rd2 BatChest Rd2 BatChest Rd2 BatChest Rd2 BatChest Rd2 BatChest Rd2BatChest Rd2 BatChest Rd2 BatChest Rd2 BatChest Rd2 BatChest Rd2 BatChest Rd2,abo_hmed01,"2022-10-25 22:54:45,574"
LimeD,taaskr,"2022-10-25 22:54:45,850"
